id,title,price
34616,ESL One Katowice 2015 Mirage Souvenir Package,75.94
773859,StatTrak™ Classic | Case Hardened (Battle-Scarred),181.49
41699,Sticker | nex (Foil) | Cluj-Napoca 2015,23.33
41654,Sticker | mixwell | Cologne 2016,12.83
43672,StatTrak™ Huntsman | Forest DDPAT (Field-Tested),114.08
36082,P250 | Splash (Field-Tested),13.73
43596,StatTrak™ Gut | Case Hardened (Field-Tested),155.56
835951,Sealed Graffiti | Recoil Galil AR (Blood Red),64.62
43124,M9 Bayonet | Scorched (Factory New),531.49
777266,Survival | Scorched (Factory New),149.21
43984,StatTrak™ Karambit | Crimson Web (Well-Worn),648.16
40075,Sticker | EliGE (Foil) | Atlanta 2017,112.78
760894,Sticker | ISSAA (Gold) | London 2018,103.58
45547,Bloodhound | Bronzed (Factory New),581.79
42641,Falchion | Forest DDPAT (Factory New),186.15
40994,Sticker | Twistzz (Foil) | Boston 2018,198.21
41719,Sticker | nitr0 (Foil) | MLG Columbus 2016,12.25
41295,Sticker | denis (Foil) | MLG Columbus 2016,10.86
33899,AK-47 | First Class (Battle-Scarred),55.74
37967,Souvenir R8 Revolver | Amber Fade (Minimal Wear),60.93
43823,StatTrak™ M9 Bayonet | Night (Well-Worn),350.01
34077,AWP | Dragon Lore (Well-Worn),5041.14
40475,Sticker | MSL (Foil) | Cologne 2016,46.6
42756,Flip | Scorched (Factory New),220.38
768166,Sticker | Kvik (Gold) | Katowice 2019,28.52
43204,Shadow Daggers | Safari Mesh (Factory New),194.45
41114,Sticker | Zeus (Gold) | Boston 2018,149.73
41194,Sticker | boltz (Gold) | Krakow 2017,440.75
36099,P250 | Whiteout (Battle-Scarred),19.77
41854,Sticker | shox (Foil) | Atlanta 2017,56.91
777395,StatTrak™ Paracord | Scorched (Well-Worn),84.91
39998,Sticker | DD | Boston 2018,18.8
40020,Sticker | Dosia (Foil) | Atlanta 2017,32.21
41107,Sticker | Zeus (Foil) | Atlanta 2017,64.3
774387,StatTrak™ Classic | Safari Mesh (Well-Worn),103.55
768600,Sticker | ableJ (Gold) | Katowice 2019,32.41
768600,Sticker | ableJ (Gold) | Katowice 2019,32.41
40683,Sticker | RUBINO (Foil) | Atlanta 2017,61.58
768602,Sticker | Edward (Gold) | Katowice 2019,37.59
759731,StatTrak™ Navaja | Blue Steel (Field-Tested),85.04
41269,Sticker | coldzera (Foil) | Cluj-Napoca 2015,15.36
38714,StatTrak™ Glock-18 | Dragon Tattoo (Minimal Wear),176.82
43969,StatTrak™ Bowie | Case Hardened (Battle-Scarred),298.15
757619,StatTrak™ Gut | Ultraviolet (Factory New),453.71
37684,Souvenir Glock-18 | Candy Apple (Field-Tested),142.6
45125,StatTrak™ Flip | Rust Coat (Well-Worn),171.76
41256,Sticker | chrisJ (Foil) | Cologne 2016,38.89
836048,Sealed Graffiti | Recoil M4A1-S (Shark White),38.89
40779,Sticker | Skadoodle (Foil) | Cluj-Napoca 2015,49.26
44227,Falchion | Boreal Forest (Factory New),152.97
40066,Sticker | Edward (Gold) | Boston 2018,127.04
877427,Souvenir M4A1-S | Welcome to the Jungle (Factory New),8426.11
43468,StatTrak™ Falchion | Forest DDPAT (Field-Tested),90.74
762748,StatTrak™ Stiletto | Scorched (Well-Worn),142.6
43886,StatTrak™ Shadow Daggers | Slaughter (Field-Tested),265.75
777154,StatTrak™ Skeleton | Night Stripe (Battle-Scarred),241.1
43241,Specialist | Forest DDPAT (Factory New),635.13
43857,StatTrak™ Shadow Daggers | Case Hardened (Battle-Scarred),129.44
877416,Souvenir M4A1-S | Imminent Danger (Factory New),9074.27
40233,Sticker | GeT_RiGhT (Foil) | Cologne 2015,12.18
768707,Sticker | tiziaN (Gold) | Katowice 2019,31.7
777748,StatTrak™ Nomad | Stained (Factory New),492.47
777278,StatTrak™ Survival | Slaughter (Field-Tested),265.75
777165,StatTrak™ Paracord | Case Hardened (Factory New),734.43
43629,StatTrak™ Gut | Safari Mesh (Minimal Wear),129.5
37900,Souvenir P250 | Nuclear Threat (Field-Tested),56.8
43335,StatTrak™ Bowie | Blue Steel (Battle-Scarred),120.82
35265,M4A4 | Daybreak (Battle-Scarred),194.38
761027,Sticker | NEO (Gold) | London 2018,233.34
41296,Sticker | denis (Gold) | Boston 2018,181.49
40396,Sticker | Kaze (Gold) | Boston 2018,436.34
43693,StatTrak™ Huntsman | Stained (Well-Worn),244.75
761038,Sticker | jR (Gold) | London 2018,147.78
772512,Sticker | Sico (Gold) | Berlin 2019,11.67
41816,Sticker | ropz (Gold) | Krakow 2017,3370.44
761021,Sticker | ANGE1 (Gold) | London 2018,580.75
768697,Sticker | fitch (Gold) | Katowice 2019,25.28
768663,Sticker | AZR (Gold) | Katowice 2019,50.43
768591,Sticker | dephh (Gold) | Katowice 2019,25.41
768547,Sticker | woxic (Gold) | Katowice 2019,25.8
41701,Sticker | nex (Foil) | Cologne 2016,23.2
41111,Sticker | Zeus (Foil) | Cologne 2016,14.44
41063,Sticker | WorldEdit (Foil) | Atlanta 2017,38.76
44248,StatTrak™ Karambit | Tiger Tooth (Minimal Wear),964.98
767491,Ursus | Safari Mesh (Factory New),162.04
43278,StatTrak™ Bayonet | Boreal Forest (Well-Worn),200.93
43287,StatTrak™ Bayonet | Crimson Web (Minimal Wear),518.46
760846,Sticker | Lekr0 (Gold) | London 2018,168.52
43862,StatTrak™ Shadow Daggers | Crimson Web (Field-Tested),147.39
777166,StatTrak™ Survival | Urban Masked (Well-Worn),90.03
43881,StatTrak™ Shadow Daggers | Scorched (Battle-Scarred),76.16
36598,Sawed-Off | Copper (Battle-Scarred),91.91
42725,Flip | Forest DDPAT (Factory New),200.94
760957,Sticker | AZR (Gold) | London 2018,76.22
871991,StatTrak™ Huntsman | Black Laminate (Well-Worn),144.93
873610,StatTrak™ Huntsman | Autotronic (Factory New),374.38
769478,Talon | Crimson Web (Factory New),2903.77
43898,StatTrak™ Shadow Daggers | Urban Masked (Minimal Wear),123.15
43863,StatTrak™ Shadow Daggers | Crimson Web (Minimal Wear),204.6
43757,StatTrak™ Karambit | Scorched (Minimal Wear),434.14
44994,StatTrak™ Bayonet | Damascus Steel (Well-Worn),278.71
774033,StatTrak™ Talon | Damascus Steel (Well-Worn),324.08
40157,Sticker | Flipsid3 Tactics | DreamHack 2014,47.96
41545,Sticker | k0nfig (Foil) | Atlanta 2017,64.8
41669,Sticker | mousesports (Foil) | Cluj-Napoca 2015,25.86
40342,Sticker | Immortals (Foil) | Krakow 2017,37.68
778899,StatTrak™ Skeleton | Fade (Minimal Wear),1451.75
40499,Sticker | Maniac (Foil) | Cologne 2015,17.09
37883,Souvenir P250 | Boreal Forest (Battle-Scarred),12.52
44713,StatTrak™ Karambit | Lore (Battle-Scarred),606.68
37676,Souvenir Galil AR | Sage Spray (Minimal Wear),20.42
41567,Sticker | karrigan (Foil) | Atlanta 2017,58.2
43753,StatTrak™ Karambit | Safari Mesh (Minimal Wear),401.73
780522,Survival | Boreal Forest (Factory New),184.08
41228,Sticker | cajunb (Foil) | Atlanta 2017,42.76
41463,Sticker | gla1ve (Foil) | Atlanta 2017,21.96
41463,Sticker | gla1ve (Foil) | Atlanta 2017,21.96
44520,StatTrak™ Bayonet | Bright Water (Well-Worn),259.26
34470,Desert Eagle | Sunset Storm 弐 (Battle-Scarred),198.99
41571,Sticker | karrigan (Foil) | Cologne 2016,25.86
773894,StatTrak™ Classic | Fade (Minimal Wear),725.94
34541,Dual Berettas | Duelist (Battle-Scarred),448.11
40356,Sticker | JW (Gold) | Krakow 2017,972.24
38109,Souvenir USP-S | Night Ops (Minimal Wear),427.79
40933,Sticker | Team LDLC.com (Holo) | Katowice 2014,32148.83
41858,Sticker | shox (Foil) | Cologne 2016,58.98
768694,Sticker | dexter (Gold) | Katowice 2019,38.55
39374,StatTrak™ PP-Bizon | Antique (Well-Worn),10.93
757147,StatTrak™ Flip | Damascus Steel (Battle-Scarred),324.02
43682,StatTrak™ Huntsman | Safari Mesh (Field-Tested),97.22
37682,Souvenir Galil AR | VariCamo (Well-Worn),1944.49
37662,Souvenir G3SG1 | VariCamo (Well-Worn),648.16
758278,Souvenir FAMAS | Teardown (Well-Worn),388.9
42099,UMP-45 | Fallout Warning (Well-Worn),4777.6
776668,StatTrak™ Skeleton | Case Hardened (Factory New),1143.43
44944,StatTrak™ Karambit | Black Laminate (Factory New),992.21
37709,Souvenir M249 | Gator Mesh (Minimal Wear),23.98
40488,Sticker | Magisk (Gold) | Krakow 2017,699.89
43690,StatTrak™ Huntsman | Stained (Battle-Scarred),149.08
43591,StatTrak™ Gut | Boreal Forest (Minimal Wear),144.54
43516,StatTrak™ Flip | Case Hardened (Battle-Scarred),196.98
41770,Sticker | pita (Foil) | Cologne 2016,24.5
760448,Sticker | mousesports (Holo) | London 2018,10.92
41785,Sticker | rain (Foil) | Atlanta 2017,67.41
38050,Souvenir Tec-9 | Army Mesh (Well-Worn),51.59
41267,Sticker | coldzera (Foil) | Atlanta 2017,30.13
41200,Sticker | bondik (Foil) | Cluj-Napoca 2015,12.35
40689,Sticker | RUSH (Foil) | Cologne 2016,28.78
34334,CZ75-Auto | The Fuschia Is Now (Well-Worn),28.52
43893,StatTrak™ Shadow Daggers | Ultraviolet (Battle-Scarred),90.42
762740,StatTrak™ Talon | Night Stripe (Well-Worn),233.34
43355,StatTrak™ Bowie | Forest DDPAT (Field-Tested),106.95
39934,Sticker | Bravado Gaming | DreamHack 2014,58.33
770100,StatTrak™ Ursus | Rust Coat (Well-Worn),123.15
41326,Sticker | device (Gold) | Krakow 2017,946.32
773883,StatTrak™ Classic | Stained (Well-Worn),145.64
761023,Sticker | Calyx (Gold) | London 2018,73.89
34254,Boston 2018 Cache Souvenir Package,14.52
37582,Souvenir Dual Berettas | Cobalt Quartz (Field-Tested),129.5
43550,StatTrak™ Flip | Safari Mesh (Battle-Scarred),136.11
776769,StatTrak™ Paracord | Night Stripe (Battle-Scarred),129.5
39817,StatTrak™ XM1014 | Tranquility (Well-Worn),12.58
41886,Sticker | stanislaw (Foil) | Cologne 2016,16.59
43776,StatTrak™ M9 Bayonet | Autotronic (Factory New),1598.76
43754,StatTrak™ Karambit | Safari Mesh (Well-Worn),369.39
43577,StatTrak™ Gut | Autotronic (Factory New),314.94
39339,StatTrak™ P90 | Emerald Dragon (Factory New),906.76
41504,Sticker | iBUYPOWER | Katowice 2014,3474.15
45183,M9 Bayonet | Safari Mesh (Factory New),1062.99
836203,Sealed Graffiti | Recoil CZ-75 (Brick Red),11.41
35145,M249 | Shipping Forecast (Battle-Scarred),12.9
836231,Sealed Graffiti | Recoil MP7 (Brick Red),259.26
35536,MLG Columbus 2016 Cache Souvenir Package,22.17
38104,Souvenir USP-S | Forest Leaves (Field-Tested),45.37
760718,Sticker | electronic (Gold) | London 2018,155.56
760906,Sticker | gla1ve (Gold) | London 2018,127.69
760906,Sticker | gla1ve (Gold) | London 2018,127.69
776935,Survival | Urban Masked (Factory New),206.12
37680,Souvenir Galil AR | VariCamo (Field-Tested),38.89
34152,Atlanta 2017 Mirage Souvenir Package,12.56
40481,Sticker | MSL | Cluj-Napoca 2015,12.32
761992,StatTrak™ Navaja | Scorched (Battle-Scarred),89.41
871947,StatTrak™ Huntsman | Lore (Field-Tested),211.95
45458,Bowie | Crimson Web (Factory New),1600.31
872037,StatTrak™ Bowie | Lore (Battle-Scarred),184.08
776015,Nova | Baroque Orange (Minimal Wear),72.58
43889,StatTrak™ Shadow Daggers | Stained (Field-Tested),89.45
768662,Sticker | ALEX (Gold) | Katowice 2019,67.02
877115,Souvenir XM1014 | Ancient Lore (Well-Worn),25.93
37594,Souvenir Dual Berettas | Stained (Battle-Scarred),479.77
38079,Souvenir UMP-45 | Blaze (Minimal Wear),28.39
755739,Flip | Urban Masked (Factory New),648.16
777191,StatTrak™ Paracord | Stained (Battle-Scarred),116.41
38902,StatTrak™ M4A4 | Zirka (Well-Worn),84.13
40354,Sticker | JW (Foil) | MLG Columbus 2016,12.7
762264,StatTrak™ Ursus | Fade (Minimal Wear),763.28
872838,StatTrak™ Shadow Daggers | Freehand (Well-Worn),105
768699,Sticker | jks (Gold) | Katowice 2019,132.23
760920,Sticker | pashaBiceps (Foil) | London 2018,16.79
43855,StatTrak™ Shadow Daggers | Boreal Forest (Minimal Wear),107.4
41747,Sticker | pashaBiceps (Foil) | Atlanta 2017,38.25
773828,StatTrak™ Classic | Scorched (Battle-Scarred),130.64
835872,Sealed Graffiti | Recoil AWP (Wire Blue),51.85
44946,Souvenir AWP | Dragon Lore (Field-Tested),51852.96
39257,StatTrak™ P250 | Mehndi (Battle-Scarred),18.41
36148,P90 | Emerald Dragon (Factory New),272.09
38234,StatTrak™ AK-47 | Wasteland Rebel (Factory New),763.28
41635,Sticker | markeloff (Foil) | MLG Columbus 2016,13.93
40684,Sticker | RUBINO (Foil) | Cologne 2016,29.3
35543,MLG Columbus 2016 Nuke Souvenir Package,191.21
37712,Souvenir M4A1-S | Boreal Forest (Minimal Wear),215.97
761448,Souvenir M4A1-S | Control Panel (Factory New),993.44
40474,Sticker | MSL (Foil) | Cluj-Napoca 2015,21.45
40413,Sticker | Kjaerbye | Cluj-Napoca 2015,10.16
41442,Sticker | fox (Foil) | Cologne 2016,21.69
872058,Bowie | Autotronic (Well-Worn),175.65
872058,Bowie | Autotronic (Well-Worn),175.65
836077,USP-S | Target Acquired (Battle-Scarred),154
40425,Sticker | LEGIJA (Gold) | Krakow 2017,1620.4
43113,M9 Bayonet | Night (Factory New),1011.13
43387,StatTrak™ Bowie | Urban Masked (Minimal Wear),123.15
760875,Sticker | sdy (Gold) | London 2018,362.84
41030,Sticker | Virtus.Pro (Holo) | Katowice 2014,5185.3
39994,Sticker | DAVEY (Foil) | MLG Columbus 2016,10.76
35095,Krakow 2017 Cache Souvenir Package,37.14
37546,Souvenir AWP | Pit Viper (Minimal Wear),1296.32
35810,Nova | Forest Leaves (Factory New),67.91
43356,StatTrak™ Bowie | Forest DDPAT (Minimal Wear),158.41
45457,Moto | Spearmint (Factory New),13611.27
43345,StatTrak™ Bowie | Crimson Web (Minimal Wear),518.27
44157,StatTrak™ Gut | Lore (Well-Worn),648.16
777183,Classic | Scorched (Factory New),388.9
771443,StatTrak™ Stiletto | Marble Fade (Minimal Wear),477.05
43566,StatTrak™ Flip | Tiger Tooth (Minimal Wear),429.08
835683,FAMAS | Prime Conspiracy (Well-Worn),64.82
760639,Sticker | Space Soldiers (Foil) | London 2018,14.57
41631,Sticker | markeloff (Foil) | Cluj-Napoca 2015,17.66
836022,P90 | Run and Hide (Battle-Scarred),121.6
43586,StatTrak™ Gut | Blue Steel (Factory New),180.77
760343,StatTrak™ Navaja | Boreal Forest (Minimal Wear),90.74
848275,StatTrak™ Skeleton | Blue Steel (Factory New),628.72
38368,StatTrak™ CZ75-Auto | The Fuschia Is Now (Well-Worn),71.3
772515,Sticker | DickStacy (Gold) | Berlin 2019,207.4
878158,Souvenir AK-47 | Gold Arabesque (Well-Worn),2138.93
34260,Boston 2018 Minor Challengers Autograph Capsule,244.75
41093,Sticker | Xyp9x (Foil) | Cologne 2016,15.61
40352,Sticker | JW (Foil) | Cologne 2016,14.45
40567,Sticker | Natus Vincere (Foil) | DreamHack 2014,65.36
760860,Sticker | tabseN (Gold) | London 2018,164.37
768714,Sticker | VINI (Gold) | Katowice 2019,29.15
39914,Sticker | BnTeT (Foil) | Boston 2018,38.63
40851,Sticker | Stewie2K (Gold) | Krakow 2017,720.04
34197,Autograph Capsule | Legends (Foil) | Atlanta 2017,65.71
41439,Sticker | fox (Foil) | Atlanta 2017,25.02
38918,StatTrak™ MAC-10 | Curse (Battle-Scarred),41.48
43553,StatTrak™ Flip | Safari Mesh (Well-Worn),129.63
43459,StatTrak™ Falchion | Crimson Web (Minimal Wear),233.21
42976,Karambit | Boreal Forest (Factory New),1296.31
43668,StatTrak™ Huntsman | Doppler (Minimal Wear),434.4
37836,Souvenir Nova | Candy Apple (Factory New),155.56
761022,Sticker | Boombl4 (Gold) | London 2018,89.45
761119,Sticker | mir (Gold) | London 2018,84.65
768668,Sticker | CeRq (Gold) | Katowice 2019,38.89
759900,Talon | Forest DDPAT (Factory New),421.31
38671,StatTrak™ Galil AR | Orange DDPAT (Factory New),168.46
872181,StatTrak™ Huntsman | Lore (Battle-Scarred),362.97
37856,Souvenir Nova | Sand Dune (Well-Worn),12.31
41789,Sticker | rain (Foil) | Cologne 2016,90.74
41198,Sticker | bondik (Foil) | Atlanta 2017,19.19
507436,Huntsman | Ultraviolet (Factory New),280.65
41882,Sticker | spaze (Foil) | Cologne 2016,11.92
760929,Sticker | Kvik (Gold) | London 2018,84.26
760913,Sticker | yay (Gold) | London 2018,103.71
43605,StatTrak™ Gut | Damascus Steel (Field-Tested),109.54
760922,Sticker | Dima (Gold) | London 2018,129.44
762239,StatTrak™ Navaja | Night Stripe (Well-Worn),77.78
768698,Sticker | jkaem (Gold) | Katowice 2019,35.45
760964,Sticker | woxic (Gold) | London 2018,116.6
41951,Sticker | zehN (Gold) | Boston 2018,134.82
760896,Sticker | JW (Gold) | London 2018,194.32
41255,Sticker | chrisJ (Foil) | Cologne 2015,10.98
38608,StatTrak™ G3SG1 | Demeter (Factory New),67.26
43655,StatTrak™ Huntsman | Boreal Forest (Minimal Wear),233.34
41145,Sticker | allu (Foil) | Atlanta 2017,25.93
36320,Pallet of Presents,375.93
35255,M4A4 | Bullet Rain (Battle-Scarred),42.65
760968,Sticker | dephh (Gold) | London 2018,99.75
760890,Sticker | Ex6TenZ (Gold) | London 2018,93.72
768652,Sticker | jR (Gold) | Katowice 2019,46.6
40740,Sticker | STYKO (Foil) | Atlanta 2017,27.22
35542,MLG Columbus 2016 Mirage Souvenir Package,21.07
42898,Huntsman | Boreal Forest (Factory New),258.1
40707,Sticker | RpK (Foil) | Atlanta 2017,35.11
768670,Sticker | Ethan (Gold) | Katowice 2019,56.95
44508,StatTrak™ Gut | Ultraviolet (Well-Worn),101.79
761250,StatTrak™ Navaja | Crimson Web (Battle-Scarred),114.88
836067,Sealed Graffiti | Recoil AWP (Desert Amber),16.98
760934,Sticker | Stewie2K (Gold) | London 2018,517.75
41715,Sticker | nitr0 (Foil) | Atlanta 2017,63.26
34720,Five-SeveN | Contractor (Factory New),35.91
41219,Sticker | byali (Gold) | Boston 2018,147.78
759707,StatTrak™ Navaja | Boreal Forest (Battle-Scarred),74.54
43974,StatTrak™ Flip | Autotronic (Factory New),506.86
836065,Sealed Graffiti | Recoil UMP-45 (War Pig Pink),50.3
40083,Sticker | EliGE | Cluj-Napoca 2015,41.42
45124,StatTrak™ Butterfly | Tiger Tooth (Minimal Wear),1542.63
43336,StatTrak™ Bowie | Blue Steel (Field-Tested),178.89
38965,StatTrak™ MAC-10 | Tatter (Well-Worn),10.37
34264,Boston 2018 Nuke Souvenir Package,35.65
769104,StatTrak™ Stiletto | Forest DDPAT (Well-Worn),155.56
760867,Sticker | xccurate (Gold) | London 2018,259.07
40315,Sticker | Hiko (Foil) | Cluj-Napoca 2015,18.02
43517,StatTrak™ Flip | Case Hardened (Factory New),361.42
835892,Sealed Graffiti | Recoil AUG (Jungle Green),10.37
41900,Sticker | suNny (Gold) | Krakow 2017,2722.28
44009,StatTrak™ Butterfly | Case Hardened (Factory New),1529.66
40622,Sticker | Ninjas in Pyjamas (Holo) | Katowice 2014,3044.81
768710,Sticker | ANGE1 (Gold) | Katowice 2019,54.96
41894,Sticker | steel (Gold) | Krakow 2017,453.13
41138,Sticker | aizy (Gold) | Krakow 2017,486.12
777561,Paracord | Forest DDPAT (Factory New),205.79
40668,Sticker | Pimp (Foil) | Atlanta 2017,322.91
768674,Sticker | Hobbit (Gold) | Katowice 2019,40.83
43623,StatTrak™ Gut | Night (Battle-Scarred),88.15
43688,StatTrak™ Huntsman | Slaughter (Factory New),583.35
40119,Sticker | FalleN (Gold) | Boston 2018,466.68
760715,Sticker | oskar (Gold) | London 2018,129.37
768739,Sticker | Rickeh (Gold) | Katowice 2019,26.95
768729,Sticker | Lucky (Gold) | Katowice 2019,98.52
768701,Sticker | malta (Gold) | Katowice 2019,60.8
768507,Sticker | dennis (Gold) | Katowice 2019,31.88
34166,Autograph Capsule | Cloud9 | MLG Columbus 2016,24.68
35792,Nova | Blaze Orange (Well-Worn),18.78
39191,StatTrak™ P2000 | Fire Elemental (Battle-Scarred),35
34497,DreamHack Cluj-Napoca 2015 Inferno Souvenir Package,36.3
43869,StatTrak™ Shadow Daggers | Forest DDPAT (Battle-Scarred),103.71
43671,StatTrak™ Huntsman | Forest DDPAT (Battle-Scarred),101.11
43871,StatTrak™ Shadow Daggers | Forest DDPAT (Minimal Wear),95.02
760993,Sticker | ANDROID (Gold) | London 2018,62.74
776476,P90 | Baroque Red (Well-Worn),20.35
37548,Souvenir AWP | Safari Mesh (Field-Tested),90.48
40370,Sticker | James | Cologne 2015,110.19
43301,StatTrak™ Bayonet | Freehand (Well-Worn),287.78
43557,StatTrak™ Flip | Scorched (Well-Worn),168.39
40750,Sticker | ScreaM (Foil) | Cologne 2016,127.62
41381,Sticker | fer (Foil) | Atlanta 2017,27.09
41558,Sticker | kNgV- (Gold) | Krakow 2017,401.73
41348,Sticker | dupreeh (Foil) | MLG Columbus 2016,11.02
873072,StatTrak™ Falchion | Gamma Doppler (Minimal Wear),466.55
40194,Sticker | Furlan (Foil) | Cluj-Napoca 2015,11.54
43642,StatTrak™ Gut | Stained (Well-Worn),124.45
768669,Sticker | Dima (Gold) | Katowice 2019,129.63
763996,StatTrak™ Talon | Case Hardened (Factory New),1166.69
37899,Souvenir P250 | Nuclear Threat (Battle-Scarred),93.21
39997,Sticker | DD (Gold) | Boston 2018,2592.65
40436,Sticker | LUCAS1 (Gold) | Krakow 2017,1123.39
41408,Sticker | flamie (Gold) | Krakow 2017,550.94
756193,StatTrak™ M9 Bayonet | Tiger Tooth (Minimal Wear),894.46
40076,Sticker | EliGE (Foil) | Boston 2018,22.04
41497,Sticker | hutji (Gold) | Boston 2018,134.75
38698,StatTrak™ Galil AR | Sugar Rush (Well-Worn),51.85
40752,Sticker | ScreaM (Gold) | Boston 2018,635.07
40938,Sticker | Team Liquid (Foil) | Boston 2018,120.43
40832,Sticker | Spiidi (Gold) | Boston 2018,207.41
769878,StatTrak™ Ursus | Damascus Steel (Well-Worn),181.49
761043,Sticker | somebody (Gold) | London 2018,453.71
36649,Sawed-Off | Orange DDPAT (Well-Worn),10.31
41362,Sticker | electronic (Gold) | Krakow 2017,2592.65
778373,Survival | Forest DDPAT (Factory New),166.84
40534,Sticker | NBK- (Foil) | Cologne 2016,25.86
778377,StatTrak™ Paracord | Crimson Web (Well-Worn),220.38
775745,AUG | Midnight Lily (Minimal Wear),213.89
835914,Sealed Graffiti | Recoil M4A1-S (Princess Pink),12.96
34032,AUG | Hot Rod (Minimal Wear),635.2
836036,Sealed Graffiti | Recoil AUG (Tiger Orange),259.26
872048,P90 | Schematic (Battle-Scarred),10.63
876267,StatTrak™ Bowie | Autotronic (Well-Worn),855.57
34608,ESL One Cologne 2015 Overpass Souvenir Package,101.11
36153,P90 | Fallout Warning (Factory New),58.33
40868,Sticker | TACO (Gold) | Krakow 2017,492.54
835666,SCAR-20 | Magna Carta (Well-Worn),14.23
756730,StatTrak™ M9 Bayonet | Autotronic (Well-Worn),820.57
41378,Sticker | felps (Gold) | Krakow 2017,544.39
41692,Sticker | n0thing (Foil) | MLG Columbus 2016,25.8
35903,P2000 | Chainmail (Field-Tested),76.48
761943,Ursus | Forest DDPAT (Factory New),233.21
37562,Souvenir Desert Eagle | Mudder (Battle-Scarred),712.98
777177,Paracord | Boreal Forest (Factory New),278.58
770104,Talon | Boreal Forest (Factory New),414.82
777555,Nomad | Scorched (Factory New),217.78
761806,Navaja | Safari Mesh (Factory New),245.94
34265,Boston 2018 Overpass Souvenir Package,29.82
762827,StatTrak™ Stiletto | Stained (Factory New),483.53
41508,Sticker | innocent (Gold) | Krakow 2017,615.75
755908,Sport | Pandora's Box (Factory New),40834.2
770481,StatTrak™ Flip | Night (Well-Worn),174.36
37838,Souvenir Nova | Candy Apple (Minimal Wear),55.31
836307,Sealed Graffiti | Recoil AUG (Monster Purple),64.32
41252,Sticker | chrisJ (Foil) | Atlanta 2017,17.37
43223,Shadow Daggers | Ultraviolet (Factory New),186.53
43638,StatTrak™ Gut | Stained (Battle-Scarred),88.5
39832,Sticker | ANGE1 (Foil) | Atlanta 2017,48.88
40307,Sticker | HellRaisers (Holo) | Katowice 2014,11577.49
41878,Sticker | shroud | MLG Columbus 2016,23.77
39467,StatTrak™ SCAR-20 | Cyrex (Well-Worn),62.52
836469,Sealed Graffiti | Recoil AUG (Dust Brown),12.61
43890,StatTrak™ Shadow Daggers | Stained (Minimal Wear),110.63
38125,Souvenir XM1014 | Blue Steel (Field-Tested),23.86
37870,Souvenir P2000 | Granite Marbleized (Field-Tested),18.95
43610,StatTrak™ Gut | Forest DDPAT (Battle-Scarred),77.18
39996,Sticker | DD (Foil) | Boston 2018,70.75
836284,Sealed Graffiti | Recoil FAMAS (War Pig Pink),167.23
756679,Souvenir MP7 | Army Recon (Factory New),1286.26
38134,Souvenir XM1014 | CaliCamo (Factory New),102.85
41642,Sticker | markeloff | Cologne 2016,11.32
34492,DreamHack 2014 Overpass Souvenir Package,385.92
34492,DreamHack 2014 Overpass Souvenir Package,385.92
773885,StatTrak™ Classic | Case Hardened (Factory New),553.15
43639,StatTrak™ Gut | Stained (Factory New),160.8
37901,Souvenir P250 | Nuclear Threat (Minimal Wear),192.32
37985,Souvenir SG 553 | Anodized Navy (Factory New),83.62
43343,StatTrak™ Bowie | Crimson Web (Battle-Scarred),167.23
38124,Souvenir XM1014 | Blue Steel (Battle-Scarred),96.48
43490,StatTrak™ Falchion | Stained (Well-Worn),97.77
41318,Sticker | device (Foil) | Atlanta 2017,78.86
761031,Sticker | Zeus (Gold) | London 2018,249.56
41243,Sticker | captainMo (Foil) | Boston 2018,77.12
38108,Souvenir USP-S | Night Ops (Field-Tested),142.92
39593,StatTrak™ Sawed-Off | Orange DDPAT (Well-Worn),20.58
41754,Sticker | pashaBiceps (Gold) | Boston 2018,331.89
776467,Desert Eagle | Emerald Jörmungandr (Battle-Scarred),285.84
836471,Sealed Graffiti | Recoil MP7 (Cash Green),1143.34
836004,XM1014 | Ancient Lore (Well-Worn),36.98
43288,StatTrak™ Bayonet | Crimson Web (Well-Worn),304.81
43661,StatTrak™ Huntsman | Crimson Web (Battle-Scarred),218.62
43663,StatTrak™ Huntsman | Crimson Web (Minimal Wear),553.08
836368,Sealed Graffiti | Recoil SG 553 (Tiger Orange),12.67
34169,Autograph Capsule | Counter Logic Gaming | Cologne 2016,51.46
835947,FAMAS | Prime Conspiracy (Battle-Scarred),70.62
37739,Souvenir M4A4 | Urban DDPAT (Factory New),112.17
37564,Souvenir Desert Eagle | Mudder (Minimal Wear),307.83
773877,StatTrak™ Classic | Slaughter (Factory New),395.95
760899,Sticker | Magisk (Gold) | London 2018,1260.66
43762,StatTrak™ Karambit | Stained (Factory New),731.7
37647,Souvenir G3SG1 | Jungle Dashed (Well-Worn),12.76
761025,Sticker | Dosia (Gold) | London 2018,135.59
41564,Sticker | kRYSTAL (Gold) | Krakow 2017,668.92
41563,Sticker | kRYSTAL (Gold) | Boston 2018,384.24
37721,Souvenir M4A1-S | Nitro (Field-Tested),270.27
34499,DreamHack Cluj-Napoca 2015 Mirage Souvenir Package,40.97
762815,StatTrak™ Navaja | Case Hardened (Factory New),346.04
40739,Sticker | SPUNJ | Cologne 2015,11.58
39845,Sticker | AdreN (Foil) | Cologne 2016,21.74
41149,Sticker | allu (Gold) | Krakow 2017,347.32
